id,x,y,v_x,v_y,time
49,8.05172,8.79927,0.0018975,0.000861583,159.36
49,8.05186,8.79939,0.00117258,0.00105325,159.48
49,8.05187,8.79954,4.90E-05,0.00124567,159.6
49,8.05168,8.79971,-0.00155742,0.00142492,159.72
49,8.05124,8.7999,-0.0037305,0.00157192,159.84
49,8.05045,8.8001,-0.00654633,0.00166192,159.96
49,8.04924,8.8003,-0.0100643,0.00166358,160.08
49,8.04752,8.80048,-0.0143162,0.0015395,160.2
49,8.04521,8.80063,-0.0192911,0.00124517,160.32
49,8.04222,8.80072,-0.0249179,0.000730583,160.44
49,8.03849,8.80071,-0.0310461,-5.89E-05,160.56
49,8.034,8.80057,-0.0374225,-0.00118083,160.68
49,8.02876,8.80025,-0.0436668,-0.00269117,160.8
49,8.02285,8.79969,-0.0492731,-0.00463842,160.92
49,8.01641,8.79885,-0.0536919,-0.00704725,161.04
49,8.00963,8.79766,-0.056468,-0.00989683,161.16
49,8.00275,8.79609,-0.057329,-0.0131016,161.28
49,7.99601,8.79411,-0.0562024,-0.0164974,161.4
49,7.98962,8.79173,-0.0532113,-0.0198288,161.52
49,7.98378,8.789,-0.0486716,-0.022745,161.64
49,7.97861,8.78602,-0.0430515,-0.0248429,161.76
49,7.97419,8.78292,-0.0368731,-0.0257864,161.88
49,7.97052,8.77987,-0.0305972,-0.0254475,162
49,7.96757,8.77699,-0.0245724,-0.0239609,162.12
49,7.96528,8.7744,-0.0190363,-0.0216418,162.24
49,7.96359,8.77214,-0.0141323,-0.0188371,162.36
49,7.9624,8.77024,-0.00992625,-0.0158321,162.48
49,7.96163,8.7687,-0.00642508,-0.0128358,162.6
49,7.9612,8.7675,-0.0035935,-0.009993,162.72
49,7.96103,8.76661,-0.00136908,-0.00739542,162.84
49,7.96107,8.766,0.0003265,-0.005094,162.96
49,7.96126,8.76563,0.0015785,-0.0031085,163.08
49,7.96156,8.76545,0.00247167,-0.00143767,163.2
49,7.96193,8.76545,0.00308483,-6.67E-05,163.32
49,7.96235,8.76557,0.00348742,0.0010255,163.44
49,7.96279,8.76579,0.00373708,0.00186092,163.56
49,7.96326,8.76609,0.00387692,0.00245808,163.68
49,7.96373,8.76643,0.0039355,0.002828,163.8
50,5.19967,6.63605,1.85904,-0.0763509,138.96
50,5.4229,6.62743,1.86025,-0.0717725,139.08
50,5.64639,6.61972,1.86243,-0.0642524,139.2
50,5.87019,6.61318,1.86501,-0.0545287,139.32
50,6.09427,6.60796,1.8673,-0.0435333,139.44
50,6.3185,6.60412,1.86861,-0.0319559,139.56
50,6.54271,6.60172,1.8684,-0.0200063,139.68
50,6.76667,6.60081,1.8663,-0.00754717,139.8
50,6.99013,6.60148,1.86221,0.00556625,139.92
50,7.21289,6.60379,1.85635,0.0191978,140.04
50,7.43481,6.60773,1.84926,0.0328767,140.16
50,7.6558,6.61325,1.84165,0.0459768,140.28
50,7.87591,6.6202,1.83424,0.0579513,140.4
50,8.09523,6.62842,1.82769,0.0684419,140.52
50,8.31394,6.63769,1.82256,0.0772653,140.64
50,8.53226,6.64781,1.81931,0.0843674,140.76
50,8.75045,6.65858,1.81822,0.089767,140.88
50,8.96879,6.6698,1.81952,0.0934444,141
50,9.1876,6.68122,1.82344,0.0951717,141.12
50,9.40723,6.69254,1.83027,0.0943878,141.24
50,9.62808,6.70337,1.84039,0.0902373,141.36
50,9.85058,6.71319,1.85416,0.0818023,141.48
50,10.0752,6.7214,1.8719,0.0683902,141.6
50,10.3025,6.72736,1.89378,0.049718,141.72
50,10.5328,6.73048,1.91984,0.0259913,141.84
50,10.7668,6.73024,1.94993,-0.00203592,141.96
50,11.0049,6.72628,1.98377,-0.0330104,142.08
50,11.2474,6.71847,2.02078,-0.0650267,142.2
50,11.4946,6.70698,2.06006,-0.0957805,142.32
50,11.7466,6.69225,2.10035,-0.122713,142.44
50,12.0034,6.67507,2.14011,-0.143158,142.56
50,12.2648,6.65652,2.17801,-0.154635,142.68
51,5.25286,6.03779,1.85992,-0.0619056,138.96
51,5.47622,6.03093,1.86135,-0.0571911,139.08
51,5.69989,6.02501,1.86392,-0.0493133,139.2
51,5.92394,6.02032,1.86707,-0.0390299,139.32
51,6.14835,6.01705,1.87012,-0.0272967,139.44
51,6.37304,6.01527,1.87241,-0.0148288,139.56
51,6.59785,6.01505,1.8734,-0.00186642,139.68
51,6.82257,6.01645,1.87269,0.0116906,139.8
51,7.04699,6.01956,1.87017,0.0259378,139.92
51,7.27091,6.02444,1.86599,0.0406743,140.04
51,7.49419,6.03108,1.86062,0.055343,140.16
51,7.71674,6.03939,1.85463,0.0692057,140.28
51,7.93857,6.04918,1.84859,0.0815732,140.4
51,8.15973,6.06021,1.84294,0.0919118,140.52
51,8.38028,6.07219,1.83798,0.0998267,140.64
51,8.60034,6.08479,1.8338,0.105018,140.76
51,8.81998,6.09765,1.83033,0.107229,140.88
51,9.03926,6.11039,1.82733,0.106139,141
51,9.25821,6.12254,1.82456,0.101216,141.12
51,9.47682,6.13353,1.8218,0.0916016,141.24
51,9.69509,6.14267,1.81889,0.0761853,141.36
51,9.91298,6.14914,1.81575,0.0538703,141.48
51,10.1305,6.15201,1.81232,0.0239088,141.6
51,10.3475,6.15034,1.80854,-0.0138562,141.72
51,10.564,6.14328,1.80435,-0.0588378,141.84
51,10.78,6.13014,1.79961,-0.10956,141.96
51,10.9953,6.11051,1.79415,-0.163568,142.08
51,11.2098,6.08439,1.78804,-0.217617,142.2
51,11.4237,6.05221,1.78204,-0.268156,142.32
51,11.637,6.01481,1.77796,-0.311739,142.44
51,11.8505,5.97338,1.77861,-0.345221,142.56
51,12.0649,5.92947,1.78718,-0.365935,142.68
52,2.54164,3.99879,1.60936,0.193171,138.96
52,2.73529,4.02171,1.61371,0.190989,139.08
52,2.92987,4.04417,1.62147,0.187225,139.2
52,3.12567,4.0661,1.63171,0.182725,139.32
52,3.32286,4.08752,1.64322,0.178516,139.44
52,3.52143,4.10858,1.65479,0.175467,139.56
52,3.72127,4.12947,1.66534,0.174072,139.68
52,3.92216,4.1504,1.67405,0.174396,139.8
52,4.12381,4.17153,1.6804,0.17608,139.92
52,4.32592,4.19293,1.68424,0.178359,140.04
52,4.52821,4.21456,1.68575,0.180222,140.16
52,4.73044,4.23625,1.68526,0.180792,140.28
52,4.93241,4.25782,1.68311,0.179761,140.4
52,5.13395,4.27912,1.67952,0.177523,140.52
52,5.33492,4.3001,1.67468,0.174794,140.64
52,5.53517,4.32073,1.6688,0.171944,140.76
52,5.73464,4.34097,1.66225,0.168633,140.88
52,5.93331,4.36065,1.65554,0.164043,141
52,6.13123,4.37955,1.64938,0.157464,141.12
52,6.32859,4.3974,1.64465,0.148791,141.24
52,6.52568,4.41404,1.64243,0.138609,141.36
52,6.72295,4.42938,1.64394,0.127874,141.48
52,6.92101,4.44349,1.65051,0.11752,141.6
52,7.12062,4.45648,1.66337,0.108256,141.72
52,7.3226,4.46854,1.68316,0.100565,141.84
52,7.5277,4.47991,1.70922,0.0947577,141.96
52,7.7364,4.49084,1.73912,0.0910433,142.08
52,7.94871,4.5016,1.76926,0.0896937,142.2
52,8.16423,4.51256,1.79597,0.091296,142.32
52,8.38221,4.52419,1.81654,0.096933,142.44
52,8.60177,4.53716,1.82962,0.108051,142.56
52,8.822,4.55227,1.83525,0.125958,142.68
52,9.04218,4.57042,1.83486,0.151205,142.8
52,9.26191,4.59241,1.83109,0.183285,142.92
52,9.48115,4.61891,1.82699,0.220789,143.04
52,9.70014,4.65032,1.82497,0.261778,143.16
52,9.91927,4.68681,1.82605,0.304072,143.28
52,10.1389,4.72828,1.83006,0.345613,143.4
52,10.3592,4.77449,1.83609,0.385088,143.52
52,10.5804,4.82518,1.84303,0.422387,143.64
52,10.8023,4.88018,1.84979,0.458327,143.76
52,11.025,4.93941,1.85543,0.493582,143.88
52,11.2481,5.0027,1.85932,0.527435,144
52,11.4715,5.06957,1.86121,0.557283,144.12
52,11.6948,5.13911,1.86106,0.579473,144.24
53,12.3635,3.2988,0.129263,-0.154127,138.96
53,12.3791,3.28115,0.129523,-0.147078,139.08
53,12.3947,3.26516,0.130159,-0.133204,139.2
53,12.4105,3.25161,0.131561,-0.112925,139.32
53,12.4266,3.24118,0.134198,-0.0869432,139.44
53,12.4432,3.23442,0.138482,-0.0563151,139.56
53,12.4605,3.23172,0.144645,-0.0225069,139.68
53,12.4789,3.23325,0.152725,0.0127087,139.8
53,12.4984,3.23895,0.162538,0.0475186,139.92
53,12.5192,3.24858,0.17367,0.0802868,140.04
53,12.5415,3.26174,0.185433,0.109615,140.16
53,12.5651,3.27786,0.196838,0.134355,140.28
53,12.5899,3.29629,0.206543,0.15362,140.4
53,12.6154,3.31631,0.21291,0.166788,140.52
53,12.6411,3.33713,0.214359,0.173533,140.64
53,12.6663,3.358,0.209908,0.17391,140.76
53,12.6903,3.37821,0.199514,0.168392,140.88
53,12.7124,3.39714,0.18396,0.15774,141
53,12.7321,3.41427,0.164511,0.142767,141.12
53,12.7492,3.42917,0.142615,0.124152,141.24
53,12.7636,3.44146,0.119735,0.102402,141.36
53,12.7752,3.4508,0.0971992,0.0779124,141.48
53,12.7844,3.45693,0.0760283,0.0510645,141.6
53,12.7912,3.45961,0.0568917,0.022296,141.72
53,12.796,3.45866,0.0401492,-0.0078865,141.84
53,12.7991,3.45399,0.0259283,-0.0389403,141.96
53,12.8008,3.44556,0.0141925,-0.0702806,142.08
53,12.8014,3.4334,0.00478583,-0.101254,142.2
53,12.8011,3.41767,-0.00251417,-0.131146,142.32
53,12.8001,3.39857,-0.0079625,-0.159176,142.44
53,12.7987,3.37643,-0.0118275,-0.184481,142.56
53,12.797,3.35169,-0.01436,-0.206125,142.68
53,12.7951,3.32492,-0.0157933,-0.22313,142.8
53,12.7931,3.29678,-0.0163317,-0.234515,142.92
53,12.7912,3.26804,-0.0161475,-0.239442,143.04
53,12.7894,3.23955,-0.0153983,-0.237471,143.16
53,12.7877,3.2121,-0.0142242,-0.228723,143.28
53,12.7861,3.18644,-0.0127542,-0.213862,143.4
53,12.7848,3.16316,-0.0111058,-0.193999,143.52
53,12.7837,3.14268,-0.00938583,-0.170608,143.64
53,12.7827,3.12523,-0.00768833,-0.145409,143.76
53,12.782,3.11082,-0.00609583,-0.120098,143.88
53,12.7814,3.0993,-0.0046625,-0.0960534,144
53,12.781,3.09039,-0.003425,-0.0742133,144.12
53,12.7808,3.08378,-0.002395,-0.0551175,144.24
53,12.7806,3.0791,-0.001575,-0.0389991,144.36
53,12.7804,3.07599,-0.0009525,-0.02586,144.48
53,12.7804,3.07413,-0.000511667,-0.0155375,144.6
53,12.7804,3.0732,-0.000231667,-0.00775775,144.72
53,12.7803,3.07294,-8.83E-05,-0.0021785,144.84
53,12.7803,3.07313,-5.58E-05,0.00157908,144.96
53,12.7803,3.07359,-0.00011,0.00390558,145.08
53,12.7803,3.07422,-0.000224167,0.00518892,145.2
53,12.7803,3.07491,-0.0003725,0.0058025,145.32
53,12.7802,3.07565,-0.0005275,0.00610058,145.44
53,12.7801,3.07642,-0.000659167,0.00641383,145.56
53,12.78,3.07726,-0.0007375,0.00704867,145.68
53,12.7799,3.07826,-0.000728333,0.008284,145.8
53,12.7799,3.0795,-0.000595833,0.0103695,145.92
53,12.7798,3.08112,-0.000299167,0.0135189,146.04
53,12.7799,3.08327,0.0002,0.0179017,146.16
53,12.78,3.08611,0.0009475,0.0236297,146.28
53,12.7802,3.08979,0.00198083,0.0307392,146.4
53,12.7806,3.09449,0.00333833,0.0391672,146.52
53,12.7812,3.10034,0.0050475,0.048723,146.64
53,12.7821,3.10743,0.00711917,0.0590539,146.76
53,12.7832,3.11578,0.00955,0.0696237,146.88
53,12.7847,3.12535,0.0123025,0.0797462,147
53,12.7865,3.13599,0.0153117,0.0886763,147.12
53,12.7887,3.14748,0.0184725,0.0956943,147.24
53,12.7913,3.1595,0.0216308,0.10017,147.36
53,12.7943,3.1717,0.0245783,0.101661,147.48
53,12.7975,3.1837,0.02704,0.100025,147.6
53,12.801,3.19516,0.0286942,0.0954655,147.72
53,12.8045,3.20577,0.0292458,0.0884546,147.84
53,12.8079,3.21532,0.0285683,0.0795972,147.96
53,12.8111,3.22367,0.026765,0.0695429,148.08
53,12.814,3.23074,0.0241308,0.058922,148.2
53,12.8165,3.23653,0.0210208,0.0482541,148.32
53,12.8187,3.24107,0.0177533,0.037876,148.44
53,12.8204,3.24443,0.0145675,0.0279356,148.56
53,12.8218,3.24664,0.0116292,0.0184255,148.68
53,12.8229,3.24774,0.00904667,0.00922383,148.8
53,12.8237,3.24776,0.00687833,0.00013275,148.92
53,12.8243,3.24667,0.005145,-0.00908342,149.04
53,12.8248,3.24443,0.00384083,-0.0186601,149.16
53,12.8252,3.24097,0.002935,-0.0287958,149.28
53,12.8254,3.23622,0.00238167,-0.039611,149.4
53,12.8257,3.23009,0.00212167,-0.0511083,149.52
53,12.8259,3.22251,0.0020875,-0.0631352,149.64
53,12.8262,3.21346,0.0021975,-0.0753881,149.76
53,12.8265,3.20297,0.00235833,-0.0874792,149.88
53,12.8268,3.19109,0.00245333,-0.0990203,150
53,12.8271,3.17793,0.00235,-0.109648,150.12
53,12.8273,3.16365,0.00188583,-0.118995,150.24
53,12.8274,3.14845,0.000881667,-0.126645,150.36
53,12.8273,3.1326,-0.000864167,-0.132118,150.48
53,12.8269,3.11641,-0.0035725,-0.134907,150.6
53,12.826,3.10026,-0.007475,-0.134593,150.72
53,12.8244,3.08454,-0.0128158,-0.130953,150.84
53,12.8221,3.06966,-0.019825,-0.124007,150.96
53,12.8186,3.05598,-0.0287083,-0.114043,151.08
53,12.8139,3.04378,-0.0396075,-0.101645,151.2
53,12.8076,3.03326,-0.0525742,-0.087683,151.32
53,12.7995,3.02448,-0.0675075,-0.0731621,151.44
53,12.7894,3.0174,-0.0841,-0.0589801,151.56
53,12.7771,3.01191,-0.101767,-0.0457859,151.68
53,12.7628,3.00783,-0.119574,-0.0339857,151.8
53,12.7465,3.00497,-0.136182,-0.0237969,151.92
53,12.7285,3.00314,-0.149803,-0.0152941,152.04
53,12.7095,3.00212,-0.158442,-0.00844858,152.16
53,12.6902,3.00174,-0.160492,-0.00315592,152.28
53,12.6716,3.00183,-0.155479,0.0007425,152.4
53,12.6542,3.00225,-0.14432,0.00344183,152.52
53,12.6388,3.00286,-0.128882,0.00515108,152.64
53,12.6254,3.00359,-0.111165,0.00607508,152.76
53,12.6143,3.00436,-0.0927883,0.00639992,152.88
53,12.6053,3.00512,-0.0749208,0.00628867,153
53,12.5983,3.00582,-0.0583517,0.00587892,153.12
53,12.5931,3.00645,-0.0435642,0.0052835,153.24
53,12.5894,3.00701,-0.0307975,0.00459133,153.36
53,12.587,3.00747,-0.0201133,0.0038705,153.48
53,12.5856,3.00785,-0.0114367,0.00316975,153.6
53,12.585,3.00815,-0.00461417,0.00252283,153.72
53,12.5851,3.00839,0.000561667,0.00194983,153.84
53,12.5856,3.00856,0.0043225,0.00146058,153.96
53,12.5864,3.00869,0.00689583,0.001057,154.08
53,12.5875,3.00878,0.00849667,0.000734667,154.2
53,12.5886,3.00884,0.00931417,0.000484667,154.32
53,12.5897,3.00887,0.00950417,0.000295167,154.44
53,12.5908,3.00889,0.00918417,0.000152083,154.56
53,12.5918,3.00889,0.00843833,4.00E-05,154.68
53,12.5927,3.00889,0.0073075,-5.72E-05,154.8
53,12.5934,3.00887,0.005805,-0.000155583,154.92
53,12.5939,3.00884,0.0039125,-0.00027125,155.04
53,12.5941,3.00879,0.00158917,-0.000419583,155.16
53,12.5939,3.00871,-0.00122083,-0.000614667,155.28
53,12.5934,3.00861,-0.00457833,-0.000868917,155.4
53,12.5924,3.00846,-0.00854,-0.00119192,155.52
53,12.5908,3.00827,-0.01314,-0.00159,155.64
53,12.5886,3.00803,-0.0183783,-0.00206392,155.76
53,12.5857,3.00771,-0.0241992,-0.00260833,155.88
53,12.582,3.00733,-0.0304692,-0.00320892,156
53,12.5776,3.00687,-0.0369617,-0.00384092,156.12
53,12.5724,3.00633,-0.0433158,-0.00446625,156.24
53,12.5665,3.00573,-0.0490292,-0.00503117,156.36
53,12.5601,3.00507,-0.05345,-0.00546392,156.48
53,12.5534,3.00439,-0.0559092,-0.00567033,156.6
53,12.5467,3.00373,-0.0559467,-0.00553033,156.72
53,12.5402,3.00314,-0.0535183,-0.00489575,156.84
53,12.5344,3.00271,-0.0489917,-0.00359,156.96
53,12.5292,3.00254,-0.0429475,-0.00141425,157.08
53,12.5249,3.00276,-0.0359458,0.00184525,157.2
53,12.5215,3.00353,-0.028405,0.00640567,157.32
53,12.519,3.00503,-0.0205983,0.0124747,157.44
53,12.5175,3.00745,-0.0126825,0.0202299,157.56
53,12.5169,3.01103,-0.00473417,0.0297956,157.68
53,12.5173,3.01597,0.00322667,0.0412093,157.8
53,12.5187,3.0225,0.0111958,0.0543836,157.92
53,12.5209,3.03079,0.0191558,0.069068,158.04
53,12.5242,3.04097,0.0270492,0.0848454,158.16
53,12.5284,3.05311,0.0347417,0.10119,158.28
53,12.5334,3.06722,0.0420025,0.117537,158.4
53,12.5392,3.08322,0.0484975,0.133317,158.52
53,12.5457,3.10098,0.0538583,0.148005,158.64
53,12.5526,3.12032,0.0578075,0.161205,158.76
53,12.5599,3.14104,0.0602325,0.172692,158.88
53,12.5672,3.16293,0.0612017,0.18238,159
53,12.5745,3.18576,0.0609433,0.190277,159.12
53,12.5817,3.20934,0.0598433,0.196443,159.24
53,12.5887,3.23345,0.0583925,0.200962,159.36
53,12.5955,3.25792,0.0570808,0.203913,159.48
54,1.67912,7.77821,1.53465,-0.640985,138.96
54,1.86374,7.70138,1.53852,-0.640263,139.08
54,2.04919,7.62478,1.54538,-0.638309,139.2
54,2.23573,7.54855,1.55449,-0.635227,139.32
54,2.42351,7.47281,1.56483,-0.631172,139.44
54,2.61253,7.39765,1.57519,-0.626364,139.56
54,2.80265,7.32312,1.58431,-0.621079,139.68
54,2.99357,7.24925,1.59099,-0.615598,139.8
54,3.1849,7.17604,1.59442,-0.61008,139.92
54,3.37622,7.1035,1.59433,-0.604478,140.04
54,3.56715,7.03168,1.5911,-0.598547,140.16
54,3.75741,6.96064,1.58552,-0.591973,140.28
54,3.94685,6.8905,1.57863,-0.584519,140.4
54,4.13544,6.82137,1.57159,-0.576093,140.52
54,4.3233,6.75337,1.56552,-0.566666,140.64
54,4.51066,6.68663,1.56137,-0.556119,140.76
54,4.69784,6.62133,1.55977,-0.544159,140.88
54,4.88517,6.55769,1.5611,-0.530329,141
54,5.07305,6.49601,1.56566,-0.514054,141.12
54,5.26189,6.43664,1.57369,-0.494698,141.24
54,5.45215,6.38005,1.58548,-0.471631,141.36
54,5.6443,6.32673,1.60125,-0.44429,141.48
54,5.83883,6.27726,1.6211,-0.412276,141.6
54,6.03622,6.23221,1.64491,-0.375421,141.72
54,6.23691,6.19215,1.67242,-0.333816,141.84
54,6.4413,6.15762,1.70321,-0.287799,141.96
54,6.6497,6.12906,1.73673,-0.237972,142.08
54,6.86238,6.10683,1.77226,-0.185211,142.2
54,7.07944,6.09116,1.80891,-0.130576,142.32
54,7.30091,6.08213,1.84558,-0.0752632,142.44
54,7.52664,6.07966,1.88106,-0.0206215,142.56
54,7.75634,6.08348,1.9142,0.0318726,142.68
54,7.98965,6.09316,1.9442,0.0806568,142.8
54,8.22612,6.10805,1.97064,0.124098,142.92
54,8.46532,6.12733,1.99331,0.160644,143.04
54,8.70675,6.15003,2.01186,0.189123,143.16
54,8.94983,6.1751,2.02567,0.208921,143.28
54,9.1939,6.2015,2.03397,0.220005,143.4
54,9.43827,6.22825,2.03638,0.222934,143.52
54,9.68225,6.25451,2.03317,0.218881,143.64
54,9.9253,6.27966,2.02541,0.20956,143.76
54,10.1671,6.3033,2.01463,0.197006,143.88
54,10.4074,6.3253,2.00252,0.183348,144
54,10.6462,6.34578,1.99073,0.170654,144.12
54,10.8839,6.36507,1.98069,0.160755,144.24
55,12.1749,5.37371,-1.97824,-0.310732,142.2
55,11.9376,5.33844,-1.97753,-0.293959,142.32
55,11.7005,5.30704,-1.97602,-0.26163,142.44
55,11.4637,5.28112,-1.97326,-0.216018,142.56
55,11.2274,5.26188,-1.96891,-0.160273,142.68
55,10.9919,5.2501,-1.96305,-0.0982105,142.8
55,10.7571,5.246,-1.95632,-0.0341567,142.92
55,10.5231,5.24929,-1.94968,0.0274432,143.04
55,10.2898,5.25921,-1.94406,0.0826616,143.16
55,10.057,5.27463,-1.94009,0.128489,143.28
55,9.82447,5.29419,-1.93806,0.162996,143.4
55,9.59191,5.31646,-1.93801,0.185575,143.52
55,9.35914,5.34011,-1.93973,0.197106,143.64
55,9.126,5.36408,-1.94285,0.199726,143.76
55,8.89237,5.38761,-1.94686,0.196083,143.88
55,8.65822,5.41023,-1.95127,0.188512,144
55,8.42355,5.43167,-1.95557,0.178638,144.12
55,8.18843,5.45177,-1.95932,0.167514,144.24
55,7.95298,5.47049,-1.96214,0.155968,144.36
55,7.71732,5.48787,-1.96379,0.144827,144.48
55,7.48163,5.50405,-1.96414,0.134855,144.6
55,7.24603,5.51923,-1.9633,0.126519,144.72
55,7.01063,5.53361,-1.96163,0.119809,144.84
55,6.77547,5.54732,-1.95971,0.114262,144.96
55,6.5405,5.56043,-1.95808,0.10922,145.08
55,6.30566,5.57292,-1.95703,0.10412,145.2
55,6.07088,5.58476,-1.95649,0.098644,145.32
55,5.83614,5.59588,-1.95617,0.0926804,145.44
55,5.60144,5.60622,-1.95579,0.0861924,145.56
55,5.36681,5.61572,-1.95523,0.0791442,145.68
55,5.13227,5.6243,-1.95452,0.0715009,145.8
55,4.89782,5.63189,-1.95376,0.0632522,145.92
55,4.66346,5.63842,-1.95299,0.0544401,146.04
55,4.42919,5.64385,-1.95226,0.0451928,146.16
55,4.195,5.64814,-1.95159,0.0357607,146.28
55,3.96087,5.65132,-1.95108,0.0265566,146.4
55,3.72676,5.6535,-1.95091,0.0181381,146.52
55,3.49261,5.65482,-1.95128,0.0110174,146.64
55,3.25833,5.65547,-1.95231,0.005356,146.76
55,3.02385,5.65556,-1.95402,0.000802667,146.88
55,2.7891,5.65516,-1.95625,-0.00337083,147
55,2.55404,5.6542,-1.95876,-0.00795475,147.12
55,2.3187,5.65258,-1.9612,-0.0135318,147.24
55,2.08312,5.65013,-1.96318,-0.0204027,147.36
55,1.84741,5.64669,-1.96426,-0.0286741,147.48
55,1.61172,5.64208,-1.96408,-0.0383809,147.6
55,1.37624,5.63614,-1.96234,-0.0495358,147.72
55,1.14117,5.62869,-1.9589,-0.0621094,147.84
55,0.906712,5.61957,-1.95381,-0.0759856,147.96
55,0.673029,5.60866,-1.94736,-0.0909122,148.08
55,0.440221,5.59588,-1.94007,-0.10645,148.2
55,0.208314,5.58125,-1.93256,-0.121919,148.32
55,-0.0227462,5.56489,-1.9255,-0.136368,148.44
55,-0.253089,5.54705,-1.91952,-0.148629,148.56
55,-0.482911,5.52815,-1.91519,-0.15755,148.68
56,-1.16388,1.07569,1.29019,0.681125,148.56
56,-1.00829,1.15742,1.29661,0.681015,148.68
56,-0.851215,1.23914,1.30893,0.68101,148.8
56,-0.692099,1.32091,1.32596,0.681475,148.92
56,-0.530564,1.40285,1.34613,0.682816,149.04
56,-0.366433,1.48509,1.36776,0.685282,149.16
56,-0.199716,1.56775,1.38931,0.688838,149.28
56,-0.0305876,1.65092,1.4094,0.693114,149.4
56,0.140635,1.7346,1.42686,0.69738,149.52
56,0.313534,1.81867,1.44083,0.700541,149.64
56,0.487627,1.90282,1.45078,0.701234,149.76
56,0.662423,1.98659,1.45663,0.698072,149.88
56,0.837487,2.06938,1.45886,0.689953,150
56,1.01251,2.15053,1.45854,0.676241,150.12
56,1.18735,2.22935,1.45698,0.656816,150.24
56,1.362,2.3052,1.45539,0.632119,150.36
56,1.53654,2.37758,1.45455,0.603167,150.48
56,1.71112,2.44616,1.45483,0.571467,150.6
56,1.88588,2.51082,1.45633,0.53881,150.72
56,2.06095,2.57166,1.45894,0.507077,150.84
56,2.23644,2.62903,1.46239,0.478076,150.96
56,2.41238,2.68342,1.46619,0.453233,151.08
56,2.58873,2.73541,1.46953,0.433235,151.2
56,2.76529,2.78556,1.47134,0.417928,151.32
56,2.94176,2.83435,1.47064,0.406556,151.44
56,3.11781,2.88213,1.46708,0.398157,151.56
56,3.29316,2.92915,1.46124,0.391836,151.68
56,3.46771,2.97557,1.45458,0.386849,151.8
56,3.64159,3.02148,1.44903,0.382622,151.92
56,3.8152,3.06693,1.4467,0.378756,152.04
56,3.98914,3.11193,1.4495,0.374989,152.16
56,4.16416,3.15646,1.4585,0.371075,152.28
56,4.34095,3.20046,1.47327,0.366651,152.4
56,4.51995,3.24381,1.49168,0.36122,152.52
56,4.70124,3.28633,1.51072,0.354358,152.64
56,4.88458,3.32785,1.52785,0.346042,152.76
56,5.0696,3.36827,1.54178,0.336833,152.88
56,5.25588,3.4076,1.55239,0.327706,153
56,5.44309,3.44596,1.56008,0.31964,153.12
56,5.63093,3.48355,1.56527,0.313277,153.24
56,5.81912,3.52061,1.56826,0.308832,153.36
56,6.00742,3.55735,1.56921,0.306216,153.48
56,6.19562,3.59398,1.56832,0.305191,153.6
56,6.38352,3.63063,1.56586,0.305458,153.72
56,6.57098,3.66743,1.56217,0.306672,153.84
56,6.7579,3.70445,1.55761,0.308437,153.96
56,6.9442,3.74168,1.55256,0.310309,154.08
56,7.12989,3.77911,1.54741,0.311871,154.2
56,7.315,3.81665,1.54257,0.312855,154.32
56,7.49961,3.85424,1.5384,0.313248,154.44
56,7.68384,3.89183,1.53529,0.313284,154.56
56,7.86787,3.92943,1.53355,0.313316,154.68
56,8.05188,3.96707,1.53344,0.313667,154.8
56,8.2361,4.00482,1.53513,0.314544,154.92
56,8.42074,4.04274,1.53865,0.316011,155.04
56,8.606,4.0809,1.54385,0.31798,155.16
56,8.79205,4.11932,1.5504,0.320212,155.28
56,8.97898,4.15801,1.55779,0.322387,155.4
56,9.16683,4.19691,1.56544,0.324219,155.52
56,9.35556,4.23598,1.57276,0.325552,155.64
56,9.54507,4.27514,1.57921,0.326346,155.76
56,9.73519,4.31433,1.58434,0.326547,155.88
56,9.92574,4.35344,1.58789,0.325934,156
56,10.1165,4.39233,1.58977,0.324087,156.12
56,10.3073,4.4308,1.59007,0.320566,156.24
56,10.498,4.46862,1.589,0.315218,156.36
56,10.6884,4.50563,1.58686,0.308356,156.48
56,10.8785,4.54171,1.58404,0.300672,156.6
56,11.0682,4.57687,1.58092,0.292983,156.72
56,11.2576,4.61119,1.57788,0.286015,156.84
56,11.4466,4.64483,1.57524,0.280327,156.96
56,11.6354,4.67798,1.57328,0.276312,157.08
57,-1.31261,1.60907,1.39834,0.738579,148.56
57,-1.14482,1.69723,1.39824,0.734663,148.68
57,-0.977037,1.7845,1.39823,0.727273,148.8
57,-0.809213,1.87057,1.39853,0.717221,148.92
57,-0.641284,1.95523,1.3994,0.705474,149.04
57,-0.473154,2.03836,1.40109,0.692821,149.16
57,-0.3047,2.11993,1.40378,0.67968,149.28
57,-0.135789,2.19987,1.40758,0.666171,149.4
57,0.0337089,2.27814,1.41249,0.652317,149.52
57,0.203911,2.35473,1.41835,0.638212,149.64
57,0.374902,2.42962,1.42493,0.624068,149.76
57,0.546737,2.50283,1.43196,0.610137,149.88
57,0.719451,2.57442,1.43928,0.59659,150
57,0.893075,2.64444,1.44687,0.58348,150.12
57,1.06765,2.71293,1.4548,0.570763,150.24
57,1.24323,2.77993,1.46319,0.55834,150.36
57,1.41989,2.84547,1.47212,0.546098,150.48
57,1.59768,2.90954,1.48161,0.533951,150.6
57,1.77666,2.97217,1.4915,0.521878,150.72
57,1.95683,3.03336,1.50144,0.509954,150.84
